trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
393900000000001109,15:29:00,15:29:00,9022074000167001,6,Göteborg Centralstation,3,3,,1
393900000000001109,15:40:00,15:41:00,9022074000262001,7,Göteborg Centralstation,3,3,,1
393900000000001109,16:02:00,16:14:00,9022074000133001,8,Göteborg Centralstation,3,3,,1
393900000000001109,16:17:00,16:17:00,9022074000361001,9,Göteborg Centralstation,3,3,,1
393900000000001109,16:27:00,16:27:00,9022074000192001,10,Göteborg Centralstation,3,3,,1
393900000000001109,16:37:00,16:49:00,9022074000077001,11,Göteborg Centralstation,3,3,,1
393900000000001109,17:03:00,17:03:00,9022074000194001,12,Göteborg Centralstation,3,3,,1
393900000000001109,17:22:00,17:22:00,9022074000183001,13,Göteborg Centralstation,3,3,,1
393900000000001109,17:37:00,17:38:00,9022074000008001,14,Göteborg Centralstation,3,3,,1
393900000000001109,17:53:00,17:55:00,9022074000060001,15,Göteborg Centralstation,3,3,,1
393900000000001109,18:02:00,18:02:00,9022074000036001,16,Göteborg Centralstation,3,3,,1
393900000000001109,18:13:00,18:13:00,9022074000040001,17,Göteborg Centralstation,3,3,,1
393900000000001109,18:21:00,18:21:00,9022074000569001,18,Göteborg Centralstation,3,3,,1
393900000000001109,18:32:00,18:32:00,9022074000018001,19,Göteborg Centralstation,3,3,,1
393900000000001109,19:03:00,19:03:00,9022074000002001,20,Göteborg Centralstation,1,3,,1
393900000000001303,14:14:00,14:14:00,9022074000001001,1,Göteborg Centralstation,3,1,,1
393900000000001303,14:23:00,14:23:00,9022074000773001,2,Göteborg Centralstation,3,1,,1
393900000000001303,14:42:00,14:42:00,9022074000660001,3,Göteborg Centralstation,3,3,,1
393900000000001303,14:55:00,14:55:00,9022074000072001,4,Göteborg Centralstation,3,3,,1
393900000000001303,15:10:00,15:12:00,9022074000099001,5,Göteborg Centralstation,3,3,,1
393900000000001303,15:29:00,15:29:00,9022074000167001,6,Göteborg Centralstation,3,3,,1
393900000000001303,15:40:00,15:41:00,9022074000262001,7,Göteborg Centralstation,3,3,,1
393900000000001303,16:02:00,16:14:00,9022074000133001,8,Göteborg Centralstation,3,3,,1
393900000000001303,16:17:00,16:17:00,9022074000361001,9,Göteborg Centralstation,3,3,,1
393900000000001303,16:27:00,16:27:00,9022074000192001,10,Göteborg Centralstation,3,3,,1
393900000000001303,16:37:00,16:49:00,9022074000077001,11,Göteborg Centralstation,3,3,,1
393900000000001303,17:03:00,17:03:00,9022074000194001,12,Göteborg Centralstation,3,3,,1
393900000000001303,17:22:00,17:22:00,9022074000183001,13,Göteborg Centralstation,3,3,,1
393900000000001303,17:37:00,17:38:00,9022074000008001,14,Göteborg Centralstation,3,3,,1
393900000000001303,17:53:00,17:55:00,9022074000060001,15,Göteborg Centralstation,3,3,,1
393900000000001303,18:02:00,18:02:00,9022074000036001,16,Göteborg Centralstation,3,3,,1
393900000000001303,18:13:00,18:13:00,9022074000040001,17,Göteborg Centralstation,3,3,,1
393900000000001303,18:21:00,18:21:00,9022074000569001,18,Göteborg Centralstation,3,3,,1
393900000000001303,18:32:00,18:32:00,9022074000018001,19,Göteborg Centralstation,3,3,,1
393900000000001303,19:03:00,19:03:00,9022074000002001,20,Göteborg Centralstation,1,3,,1
393900000000001335,14:14:00,14:14:00,9022074000001001,1,Göteborg Centralstation,3,1,,1
393900000000001335,14:23:00,14:23:00,9022074000773001,2,Göteborg Centralstation,3,1,,1
393900000000001335,14:42:00,14:42:00,9022074000660001,3,Göteborg Centralstation,3,3,,1
393900000000001335,14:55:00,14:55:00,9022074000072001,4,Göteborg Centralstation,3,3,,1
393900000000001335,15:10:00,15:12:00,9022074000099001,5,Göteborg Centralstation,3,3,,1
393900000000001335,15:29:00,15:29:00,9022074000167001,6,Göteborg Centralstation,3,3,,1
393900000000001335,15:40:00,15:41:00,9022074000262001,7,Göteborg Centralstation,3,3,,1
393900000000001335,16:02:00,16:26:00,9022074000133001,8,Göteborg Centralstation,3,3,,1
393900000000001335,16:29:00,16:29:00,9022074000361001,9,Göteborg Centralstation,3,3,,1
393900000000001335,16:39:00,16:39:00,9022074000192001,10,Göteborg Centralstation,3,3,,1
393900000000001335,16:47:00,16:49:00,9022074000077001,11,Göteborg Centralstation,3,3,,1
393900000000001335,17:03:00,17:03:00,9022074000194001,12,Göteborg Centralstation,3,3,,1
393900000000001335,17:22:00,17:22:00,9022074000183001,13,Göteborg Centralstation,3,3,,1
393900000000001335,17:37:00,17:39:00,9022074000008001,14,Göteborg Centralstation,3,3,,1
393900000000001335,17:55:00,17:56:00,9022074000060001,15,Göteborg Centralstation,3,3,,1
393900000000001335,18:12:00,18:13:00,9022074000040001,16,Göteborg Centralstation,3,3,,1
393900000000001335,18:21:00,18:21:00,9022074000569001,17,Göteborg Centralstation,3,3,,1
393900000000001335,18:32:00,18:32:00,9022074000018001,18,Göteborg Centralstation,3,3,,1
393900000000001335,19:03:00,19:03:00,9022074000002001,19,Göteborg Centralstation,1,3,,1
393900000000001808,15:41:00,15:41:00,9022074000262001,1,Göteborg Centralstation,3,1,,1
393900000000001808,16:02:00,16:26:00,9022074000133001,2,Göteborg Centralstation,3,3,,1
393900000000001808,16:29:00,16:29:00,9022074000361001,3,Göteborg Centralstation,3,3,,1
393900000000001808,16:39:00,16:39:00,9022074000192001,4,Göteborg Centralstation,3,3,,1
393900000000001808,16:47:00,16:49:00,9022074000077001,5,Göteborg Centralstation,3,3,,1
393900000000001808,17:03:00,17:03:00,9022074000194001,6,Göteborg Centralstation,3,3,,1
393900000000001808,17:22:00,17:22:00,9022074000183001,7,Göteborg Centralstation,3,3,,1
393900000000001808,17:37:00,17:39:00,9022074000008001,8,Göteborg Centralstation,3,3,,1
393900000000001808,17:55:00,17:56:00,9022074000060001,9,Göteborg Centralstation,3,3,,1
393900000000001808,18:12:00,18:13:00,9022074000040001,10,Göteborg Centralstation,3,3,,1
393900000000001808,18:21:00,18:21:00,9022074000569001,11,Göteborg Centralstation,3,3,,1
393900000000001808,18:32:00,18:32:00,9022074000018001,12,Göteborg Centralstation,3,3,,1
393900000000001808,19:03:00,19:03:00,9022074000002001,13,Göteborg Centralstation,1,3,,1
393900000000001850,15:41:00,15:41:00,9022074000262001,1,Göteborg Centralstation,3,1,,1
393900000000001850,16:02:00,16:14:00,9022074000133001,2,Göteborg Centralstation,3,3,,1
393900000000001850,16:17:00,16:17:00,9022074000361001,3,Göteborg Centralstation,3,3,,1
393900000000001850,16:27:00,16:27:00,9022074000192001,4,Göteborg Centralstation,3,3,,1
393900000000001850,16:35:00,16:49:00,9022074000077001,5,Göteborg Centralstation,3,3,,1
393900000000001850,17:03:00,17:03:00,9022074000194001,6,Göteborg Centralstation,3,3,,1
393900000000001850,17:22:00,17:22:00,9022074000183001,7,Göteborg Centralstation,3,3,,1
393900000000001850,17:38:00,17:39:00,9022074000008001,8,Göteborg Centralstation,3,3,,1
393900000000001850,17:55:00,17:56:00,9022074000060001,9,Göteborg Centralstation,3,3,,1
393900000000001850,18:12:00,18:13:00,9022074000040001,10,Göteborg Centralstation,3,3,,1
393900000000001850,18:21:00,18:21:00,9022074000569001,11,Göteborg Centralstation,3,3,,1
393900000000001850,18:32:00,18:32:00,9022074000018001,12,Göteborg Centralstation,3,3,,1
393900000000001850,19:03:00,19:03:00,9022074000002001,13,Göteborg Centralstation,1,3,,1
393900000000001891,15:41:00,15:41:00,9022074000262001,1,Göteborg Centralstation,3,1,,1
393900000000001891,16:02:00,16:14:00,9022074000133001,2,Göteborg Centralstation,3,3,,1
393900000000001891,16:17:00,16:17:00,9022074000361001,3,Göteborg Centralstation,3,3,,1
393900000000001891,16:27:00,16:27:00,9022074000192001,4,Göteborg Centralstation,3,3,,1
393900000000001891,16:35:00,16:49:00,9022074000077001,5,Göteborg Centralstation,3,3,,1
393900000000001891,17:03:00,17:03:00,9022074000194001,6,Göteborg Centralstation,3,3,,1
393900000000001891,17:22:00,17:22:00,9022074000183001,7,Göteborg Centralstation,3,3,,1
393900000000001891,17:37:00,17:38:00,9022074000008001,8,Göteborg Centralstation,3,3,,1
393900000000001891,17:53:00,17:55:00,9022074000060001,9,Göteborg Centralstation,3,3,,1
393900000000001891,18:02:00,18:02:00,9022074000036001,10,Göteborg Centralstation,3,3,,1
393900000000001891,18:13:00,18:13:00,9022074000040001,11,Göteborg Centralstation,3,3,,1
393900000000001891,18:21:00,18:21:00,9022074000569001,12,Göteborg Centralstation,3,3,,1
393900000000001891,18:32:00,18:32:00,9022074000018001,13,Göteborg Centralstation,3,3,,1
393900000000001891,19:03:00,19:03:00,9022074000002001,14,Göteborg Centralstation,1,3,,1
393900000000000234,15:14:00,15:14:00,9022074000001001,1,Göteborg Centralstation,3,1,,1
393900000000000234,15:23:00,15:23:00,9022074000773001,2,Göteborg Centralstation,3,1,,1
393900000000000234,15:42:00,15:42:00,9022074000660001,3,Göteborg Centralstation,3,3,,1
393900000000000234,15:55:00,15:55:00,9022074000072001,4,Göteborg Centralstation,3,3,,1
393900000000000234,16:10:00,16:12:00,9022074000099001,5,Göteborg Centralstation,3,3,,1
393900000000000234,16:29:00,16:29:00,9022074000167001,6,Göteborg Centralstation,3,3,,1
393900000000000234,16:40:00,16:41:00,9022074000262001,7,Göteborg Centralstation,3,3,,1
393900000000000234,17:02:00,17:04:00,9022074000133001,8,Göteborg Centralstation,3,3,,1
393900000000000234,17:07:00,17:07:00,9022074000361001,9,Göteborg Centralstation,3,3,,1
393900000000000234,17:17:00,17:17:00,9022074000192001,10,Göteborg Centralstation,3,3,,1
393900000000000234,17:25:00,17:37:00,9022074000077001,11,Göteborg Centralstation,3,3,,1
393900000000000234,17:52:00,17:52:00,9022074000194001,12,Göteborg Centralstation,3,3,,1
393900000000000234,18:23:00,18:23:00,9022074000183001,13,Göteborg Centralstation,3,3,,1
393900000000000234,18:39:00,18:40:00,9022074000008001,14,Göteborg Centralstation,3,3,,1
393900000000000234,18:55:00,18:56:00,9022074000060001,15,Göteborg Centralstation,3,3,,1
393900000000000234,19:11:00,19:11:00,9022074000040001,16,Göteborg Centralstation,3,3,,1
393900000000000234,19:21:00,19:21:00,9022074000569001,17,Göteborg Centralstation,3,3,,1
393900000000000234,19:32:00,19:32:00,9022074000018001,18,Göteborg Centralstation,3,3,,1
393900000000000234,20:00:00,20:00:00,9022074000002001,19,Göteborg Centralstation,1,3,,1
393900000000000421,15:14:00,15:14:00,9022074000001001,1,Göteborg Centralstation,3,1,,1
393900000000000421,15:23:00,15:23:00,9022074000773001,2,Göteborg Centralstation,3,1,,1
393900000000000421,15:42:00,15:42:00,9022074000660001,3,Göteborg Centralstation,3,3,,1
393900000000000421,15:55:00,15:55:00,9022074000072001,4,Göteborg Centralstation,3,3,,1
393900000000000421,16:10:00,16:12:00,9022074000099001,5,Göteborg Centralstation,3,3,,1
393900000000000421,16:29:00,16:29:00,9022074000167001,6,Göteborg Centralstation,3,3,,1
393900000000000421,16:40:00,16:41:00,9022074000262001,7,Göteborg Centralstation,3,3,,1
393900000000000421,17:02:00,17:04:00,9022074000133001,8,Göteborg Centralstation,3,3,,1
393900000000000421,17:07:00,17:07:00,9022074000361001,9,Göteborg Centralstation,3,3,,1
393900000000000421,17:17:00,17:17:00,9022074000192001,10,Göteborg Centralstation,3,3,,1
393900000000000421,17:25:00,17:37:00,9022074000077001,11,Göteborg Centralstation,3,3,,1
393900000000000421,17:52:00,17:52:00,9022074000194001,12,Göteborg Centralstation,3,3,,1
393900000000000421,18:23:00,18:23:00,9022074000183001,13,Göteborg Centralstation,3,3,,1
393900000000000421,18:39:00,18:40:00,9022074000008001,14,Göteborg Centralstation,3,3,,1
393900000000000421,18:55:00,18:56:00,9022074000060001,15,Göteborg Centralstation,3,3,,1
393900000000000421,19:11:00,19:11:00,9022074000040001,16,Göteborg Centralstation,3,3,,1
393900000000000421,19:21:00,19:21:00,9022074000569001,17,Göteborg Centralstation,3,3,,1
393900000000000421,19:32:00,19:32:00,9022074000018001,18,Göteborg Centralstation,3,3,,1
393900000000000421,20:00:00,20:00:00,9022074000002001,19,Göteborg Centralstation,1,3,,1
393900000000000433,15:14:00,15:14:00,9022074000001001,1,Göteborg Centralstation,3,1,,1
393900000000000433,15:23:00,15:23:00,9022074000773001,2,Göteborg Centralstation,3,1,,1
393900000000000433,15:42:00,15:42:00,9022074000660001,3,Göteborg Centralstation,3,3,,1
393900000000000433,15:55:00,15:55:00,9022074000072001,4,Göteborg Centralstation,3,3,,1
393900000000000433,16:10:00,16:12:00,9022074000099001,5,Göteborg Centralstation,3,3,,1
393900000000000433,16:29:00,16:29:00,9022074000167001,6,Göteborg Centralstation,3,3,,1
393900000000000433,16:40:00,16:41:00,9022074000262001,7,Göteborg Centralstation,3,3,,1
393900000000000433,17:02:00,17:14:00,9022074000133001,8,Göteborg Centralstation,3,3,,1
393900000000000433,17:17:00,17:17:00,9022074000361001,9,Göteborg Centralstation,3,3,,1
393900000000000433,17:27:00,17:27:00,9022074000192001,10,Göteborg Centralstation,3,3,,1
393900000000000433,17:35:00,17:37:00,9022074000077001,11,Göteborg Centralstation,3,3,,1
393900000000000433,17:52:00,17:52:00,9022074000194001,12,Göteborg Centralstation,3,3,,1
393900000000000433,18:23:00,18:23:00,9022074000183001,13,Göteborg Centralstation,3,3,,1
393900000000000433,18:39:00,18:40:00,9022074000008001,14,Göteborg Centralstation,3,3,,1
393900000000000433,18:55:00,18:56:00,9022074000060001,15,Göteborg Centralstation,3,3,,1
393900000000000433,19:11:00,19:11:00,9022074000040001,16,Göteborg Centralstation,3,3,,1
393900000000000433,19:21:00,19:21:00,9022074000569001,17,Göteborg Centralstation,3,3,,1
393900000000000433,19:32:00,19:32:00,9022074000018001,18,Göteborg Centralstation,3,3,,1
393900000000000433,20:00:00,20:00:00,9022074000002001,19,Göteborg Centralstation,1,3,,1
393900000000000836,15:14:00,15:14:00,9022074000001001,1,Göteborg Centralstation,3,1,,1
393900000000000836,15:23:00,15:23:00,9022074000773001,2,Göteborg Centralstation,3,1,,1
393900000000000836,15:42:00,15:42:00,9022074000660001,3,Göteborg Centralstation,3,3,,1
393900000000000836,15:55:00,15:55:00,9022074000072001,4,Göteborg Centralstation,3,3,,1
393900000000000836,16:10:00,16:12:00,9022074000099001,5,Göteborg Centralstation,3,3,,1
393900000000000836,16:29:00,16:29:00,9022074000167001,6,Göteborg Centralstation,3,3,,1
393900000000000836,16:40:00,16:41:00,9022074000262001,7,Göteborg Centralstation,3,3,,1
393900000000000836,17:02:00,17:17:00,9022074000133001,8,Göteborg Centralstation,3,3,,1
393900000000000836,17:20:00,17:20:00,9022074000361001,9,Göteborg Centralstation,3,3,,1
393900000000000836,17:30:00,17:30:00,9022074000192001,10,Göteborg Centralstation,3,3,,1
393900000000000836,17:38:00,17:52:00,9022074000077001,11,Göteborg Centralstation,3,3,,1
393900000000000836,18:07:00,18:07:00,9022074000194001,12,Göteborg Centralstation,3,3,,1
393900000000000836,18:26:00,18:26:00,9022074000183001,13,Göteborg Centralstation,3,3,,1
393900000000000836,18:41:00,18:42:00,9022074000008001,14,Göteborg Centralstation,3,3,,1
393900000000000836,18:57:00,18:58:00,9022074000060001,15,Göteborg Centralstation,3,3,,1
393900000000000836,19:13:00,19:13:00,9022074000040001,16,Göteborg Centralstation,3,3,,1
393900000000000836,19:21:00,19:21:00,9022074000569001,17,Göteborg Centralstation,3,3,,1
393900000000000836,19:32:00,19:32:00,9022074000018001,18,Göteborg Centralstation,3,3,,1
393900000000000836,20:00:00,20:00:00,9022074000002001,19,Göteborg Centralstation,1,3,,1
393900000000001304,15:14:00,15:14:00,9022074000001001,1,Göteborg Centralstation,3,1,,1
393900000000001304,15:23:00,15:23:00,9022074000773001,2,Göteborg Centralstation,3,1,,1
393900000000001304,15:42:00,15:42:00,9022074000660001,3,Göteborg Centralstation,3,3,,1
393900000000001304,15:55:00,15:55:00,9022074000072001,4,Göteborg Centralstation,3,3,,1
393900000000001304,16:10:00,16:12:00,9022074000099001,5,Göteborg Centralstation,3,3,,1
393900000000001304,16:29:00,16:29:00,9022074000167001,6,Göteborg Centralstation,3,3,,1
393900000000001304,16:40:00,16:41:00,9022074000262001,7,Göteborg Centralstation,3,3,,1
393900000000001304,17:02:00,17:17:00,9022074000133001,8,Göteborg Centralstation,3,3,,1
393900000000001304,17:20:00,17:20:00,9022074000361001,9,Göteborg Centralstation,3,3,,1
393900000000001304,17:30:00,17:30:00,9022074000192001,10,Göteborg Centralstation,3,3,,1
393900000000001304,17:38:00,17:52:00,9022074000077001,11,Göteborg Centralstation,3,3,,1
393900000000001304,18:07:00,18:07:00,9022074000194001,12,Göteborg Centralstation,3,3,,1
393900000000001304,18:26:00,18:26:00,9022074000183001,13,Göteborg Centralstation,3,3,,1
393900000000001304,18:41:00,18:42:00,9022074000008001,14,Göteborg Centralstation,3,3,,1
393900000000001304,18:57:00,18:58:00,9022074000060001,15,Göteborg Centralstation,3,3,,1
393900000000001304,19:13:00,19:13:00,9022074000040001,16,Göteborg Centralstation,3,3,,1
393900000000001304,19:21:00,19:21:00,9022074000569001,17,Göteborg Centralstation,3,3,,1
393900000000001304,19:32:00,19:32:00,9022074000018001,18,Göteborg Centralstation,3,3,,1
393900000000001304,20:00:00,20:00:00,9022074000002001,19,Göteborg Centralstation,1,3,,1
393900000000001337,15:14:00,15:14:00,9022074000001001,1,Göteborg Centralstation,3,1,,1
393900000000001337,15:23:00,15:23:00,9022074000773001,2,Göteborg Centralstation,3,1,,1
393900000000001337,15:42:00,15:42:00,9022074000660001,3,Göteborg Centralstation,3,3,,1
393900000000001337,15:55:00,15:55:00,9022074000072001,4,Göteborg Centralstation,3,3,,1
393900000000001337,16:10:00,16:12:00,9022074000099001,5,Göteborg Centralstation,3,3,,1
393900000000001337,16:29:00,16:29:00,9022074000167001,6,Göteborg Centralstation,3,3,,1
393900000000001337,16:40:00,16:41:00,9022074000262001,7,Göteborg Centralstation,3,3,,1
393900000000001337,17:02:00,17:26:00,9022074000133001,8,Göteborg Centralstation,3,3,,1
393900000000001337,17:29:00,17:29:00,9022074000361001,9,Göteborg Centralstation,3,3,,1
393900000000001337,17:39:00,17:39:00,9022074000192001,10,Göteborg Centralstation,3,3,,1
393900000000001337,17:47:00,17:50:00,9022074000077001,11,Göteborg Centralstation,3,3,,1
393900000000001337,18:05:00,18:05:00,9022074000194001,12,Göteborg Centralstation,3,3,,1
